n.pca,success
1,0.8095238095238095
1,0.7857142857142857
1,0.9285714285714286
1,0.9523809523809523
1,0.8095238095238095
1,0.8095238095238095
1,0.7619047619047619
1,0.9285714285714286
1,0.9285714285714286
1,0.9285714285714286
1,0.9047619047619048
1,0.8333333333333333
1,0.7619047619047619
1,0.8095238095238095
1,0.7380952380952381
1,0.7380952380952381
1,0.9523809523809523
1,0.9047619047619048
1,0.7619047619047619
1,0.8333333333333333
1,0.8809523809523809
1,0.9285714285714286
1,0.9285714285714286
1,0.9047619047619047
1,0.9047619047619047
1,0.8095238095238095
1,0.8809523809523809
1,0.9523809523809523
1,0.9523809523809523
1,0.8095238095238095
1,0.7857142857142857
1,0.7619047619047619
1,0.8809523809523809
1,0.8809523809523809
1,0.9047619047619047
1,0.9047619047619047
1,0.8571428571428571
1,0.9761904761904762
1,0.9047619047619048
1,0.7857142857142857
1,0.9047619047619048
1,0.7857142857142857
1,0.9047619047619047
1,0.8333333333333333
1,0.8809523809523809
1,0.9761904761904762
1,0.8333333333333333
1,0.7857142857142857
1,0.9047619047619047
1,0.9761904761904762
1,0.8571428571428571
1,0.8333333333333333
1,0.9047619047619047
1,0.9285714285714286
1,0.9285714285714286
1,0.8571428571428571
1,0.8571428571428571
1,0.8333333333333333
1,0.8333333333333333
1,0.8809523809523809
1,0.7857142857142857
1,0.9523809523809523
1,0.8809523809523809
1,0.8095238095238095
1,0.9761904761904762
1,0.8571428571428571
1,0.8809523809523809
1,0.9523809523809523
1,0.9523809523809523
1,0.9761904761904762
1,0.7619047619047619
1,0.8095238095238095
1,0.8333333333333333
1,0.9047619047619048
1,0.8095238095238095
1,0.8571428571428571
1,0.8809523809523809
1,0.8571428571428571
1,0.7380952380952381
1,0.8333333333333333
1,1
1,0.9761904761904762
1,0.8095238095238095
1,0.9761904761904762
1,0.7857142857142857
1,0.8333333333333333
1,0.7857142857142857
1,0.7857142857142857
1,0.7142857142857142
1,0.8333333333333333
1,0.8333333333333333
1,0.8809523809523809
1,0.8571428571428571
1,0.9047619047619047
1,0.9285714285714286
1,0.8809523809523809
1,0.8333333333333333
1,0.8333333333333333
1,0.6428571428571428
1,0.9047619047619047
1,0.9761904761904762
1,0.9285714285714286
1,0.8333333333333333
1,0.9285714285714286
1,0.9047619047619048
1,0.8571428571428571
1,0.9047619047619048
1,0.9285714285714286
1,0.9047619047619047
1,0.8571428571428571
1,0.9761904761904762
1,0.8095238095238095
1,0.8333333333333333
1,0.9047619047619047
1,0.9047619047619047
1,0.8333333333333333
1,0.9285714285714286
1,0.9047619047619048
1,0.8809523809523809
1,0.9285714285714286
1,0.9285714285714286
1,0.8095238095238095
1,0.8809523809523809
1,0.8809523809523809
1,0.9523809523809523
1,0.9047619047619047
1,0.8333333333333333
1,0.8809523809523809
1,0.9285714285714286
1,1
1,0.7857142857142857
1,0.7380952380952381
1,0.9285714285714286
1,1
1,0.7857142857142857
1,0.8571428571428571
1,0.9285714285714286
1,0.8571428571428571
1,0.9047619047619048
1,0.9285714285714286
1,0.8809523809523809
1,0.8571428571428571
1,0.9761904761904762
1,0.9047619047619048
1,0.9523809523809523
1,0.8333333333333333
1,0.9047619047619047
1,0.8095238095238095
1,0.8809523809523809
1,0.9761904761904762
1,0.9047619047619048
1,0.9285714285714286
1,0.9285714285714286
1,0.7380952380952381
1,0.7857142857142857
1,0.7142857142857143
1,0.9523809523809523
1,0.9285714285714286
1,0.7380952380952381
1,0.9047619047619048
1,0.8095238095238095
1,0.7380952380952381
1,0.8333333333333333
1,0.9047619047619048
1,0.9285714285714286
1,0.9047619047619047
1,0.9047619047619048
1,0.8333333333333333
1,0.8809523809523809
1,0.9285714285714286
1,1
1,0.9285714285714286
1,0.9285714285714286
1,0.8095238095238095
1,0.7142857142857142
1,0.7857142857142857
1,0.8571428571428571
1,0.8333333333333333
1,0.9047619047619047
1,0.9285714285714286
1,0.9523809523809523
1,0.8571428571428571
1,0.9285714285714286
1,0.8571428571428571
1,0.9523809523809523
1,0.8571428571428571
1,0.8571428571428571
1,0.9047619047619047
1,0.9047619047619048
1,0.8571428571428571
1,0.9285714285714286
1,0.9761904761904762
1,0.8571428571428571
1,0.8571428571428571
1,0.9047619047619048
1,0.8571428571428571
1,0.9285714285714286
1,0.9047619047619048
1,0.8571428571428571
1,0.9285714285714286
1,0.9523809523809523
1,0.8333333333333333
1,0.8095238095238095
1,0.8333333333333333
1,0.7857142857142857
1,0.8095238095238095
1,0.9761904761904762
1,0.9047619047619048
1,0.8571428571428571
1,0.9523809523809523
1,0.7857142857142857
1,0.8095238095238095
1,0.9047619047619047
1,0.7857142857142857
1,0.9047619047619047
1,0.7380952380952381
1,0.8571428571428571
1,0.8333333333333333
1,0.8571428571428571
1,0.8809523809523809
1,0.8809523809523809
1,0.9761904761904762
1,0.8095238095238095
1,0.7857142857142857
1,0.9047619047619047
1,0.9047619047619047
1,0.8333333333333333
1,0.8809523809523809
1,0.9523809523809523
1,0.7857142857142857
1,0.8809523809523809
1,0.9047619047619047
2,0.8333333333333333
2,0.7857142857142857
2,0.8571428571428571
2,0.8571428571428571
2,0.9047619047619047
2,1
2,0.7142857142857142
2,0.7857142857142857
2,0.8809523809523809
2,0.8571428571428572
2,0.9285714285714286
2,0.9523809523809523
2,0.9047619047619047
2,0.9761904761904762
2,0.9523809523809523
2,0.8809523809523809
2,0.8095238095238095
2,0.8333333333333333
2,0.8333333333333333
2,0.8809523809523809
2,0.8809523809523809
2,0.9523809523809523
2,0.9523809523809523
2,0.9523809523809523
2,0.7857142857142857
2,0.8095238095238095
2,0.9761904761904762
2,0.9285714285714286
2,0.9761904761904762
2,0.8095238095238095
2,0.7857142857142857
2,0.9047619047619048
2,0.8333333333333333
2,0.9285714285714286
2,0.8333333333333333
2,0.7380952380952381
2,0.9285714285714286
2,0.8809523809523809
2,0.9523809523809523
2,0.9047619047619047
2,0.9285714285714286
2,0.8571428571428571
2,0.8095238095238095
2,0.9523809523809523
2,0.7857142857142857
2,0.9761904761904762
2,0.8571428571428571
2,0.9761904761904762
2,0.9047619047619047
2,0.9523809523809523
2,0.8333333333333333
2,0.8809523809523809
2,1
2,0.8333333333333333
2,0.9047619047619048
2,0.8095238095238095
2,0.8095238095238095
2,0.7857142857142857
2,0.7619047619047619
2,0.9285714285714286
2,0.9761904761904762
2,0.9523809523809523
2,0.8333333333333333
2,0.8333333333333333
2,0.9047619047619048
2,0.8333333333333333
2,0.8333333333333333
2,0.9523809523809523
2,0.8095238095238095
2,1
2,0.7857142857142857
2,0.9285714285714286
2,0.8571428571428571
2,0.8809523809523809
2,0.9523809523809523
2,0.9523809523809523
2,0.9047619047619047
2,0.8571428571428571
2,0.7142857142857143
2,0.8571428571428571
2,0.7857142857142857
2,0.8333333333333333
2,0.9761904761904762
2,0.7857142857142857
2,0.9761904761904762
2,0.8809523809523809
2,0.9047619047619047
2,0.8571428571428571
2,0.8809523809523809
2,0.7857142857142857
2,0.9523809523809523
2,0.8571428571428571
2,0.7142857142857142
2,0.9285714285714286
2,0.8809523809523809
2,0.8333333333333333
2,0.9047619047619047
2,0.8809523809523809
2,0.8333333333333333
2,0.8333333333333333
2,0.8095238095238095
2,0.7619047619047619
2,0.9523809523809523
2,0.7142857142857142
2,0.8809523809523809
2,0.8333333333333333
2,0.9523809523809523
2,0.8809523809523809
2,0.9047619047619047
2,0.9047619047619047
2,0.7857142857142857
2,0.8809523809523809
2,0.8809523809523809
2,0.9761904761904762
2,0.9523809523809523
2,0.9047619047619047
2,0.8809523809523809
2,0.8809523809523809
2,0.8333333333333333
2,0.9047619047619048
2,0.8571428571428571
2,0.8571428571428572
2,0.8809523809523809
2,0.9285714285714286
2,0.7857142857142857
2,0.8095238095238095
2,0.8333333333333333
2,0.8571428571428571
2,0.8333333333333333
2,0.9761904761904762
2,0.9523809523809523
2,0.9761904761904762
2,0.7380952380952381
2,0.7857142857142857
2,0.8571428571428571
2,0.8571428571428571
2,0.8571428571428571
2,0.8571428571428572
2,0.7857142857142857
2,0.8095238095238095
2,1
2,0.9047619047619047
2,0.8333333333333333
2,0.9047619047619048
2,0.9761904761904762
2,0.7857142857142857
2,0.9523809523809523
2,0.8095238095238095
2,0.9523809523809523
2,0.8333333333333333
2,0.9523809523809523
2,0.7857142857142857
2,0.8095238095238095
2,0.9285714285714286
2,0.8571428571428571
2,0.9047619047619047
2,0.7619047619047619
2,0.9761904761904762
2,0.8333333333333333
2,0.8095238095238095
2,0.9761904761904762
2,0.8571428571428571
2,0.8809523809523809
2,0.9285714285714286
2,0.8095238095238095
2,0.8095238095238095
2,0.9285714285714286
2,0.9523809523809523
2,0.7619047619047619
2,0.9285714285714286
2,0.7142857142857142
2,0.8333333333333333
2,0.9285714285714286
2,0.7857142857142857
2,0.8809523809523809
2,0.8809523809523809
2,0.9523809523809523
2,0.8333333333333333
2,0.9761904761904762
2,0.8333333333333333
2,0.8333333333333333
2,0.7619047619047619
2,0.8095238095238095
2,0.8809523809523809
2,0.9523809523809523
2,0.7619047619047619
2,0.8095238095238095
2,0.8333333333333333
2,0.8571428571428571
2,0.8095238095238095
2,0.8571428571428571
2,0.9523809523809523
2,0.8095238095238095
2,1
2,0.8095238095238095
2,0.7857142857142857
2,0.5714285714285714
2,0.8333333333333333
2,0.8809523809523809
2,0.9285714285714286
2,0.8095238095238095
2,0.7142857142857142
2,0.8333333333333333
2,0.7857142857142857
2,0.9047619047619047
2,0.8095238095238095
2,0.8571428571428571
2,0.8095238095238095
2,0.8809523809523809
2,0.9047619047619048
2,0.9523809523809523
2,0.9285714285714286
2,0.8571428571428571
2,0.9285714285714286
2,0.8333333333333333
2,0.9285714285714286
2,0.9285714285714286
2,0.9523809523809523
2,0.8095238095238095
2,0.7857142857142857
2,0.8333333333333333
2,0.9047619047619048
2,0.8571428571428571
2,0.8333333333333333
2,0.9285714285714286
2,0.9285714285714286
2,0.7380952380952381
2,0.9047619047619048
2,0.9047619047619047
2,0.9761904761904762
2,0.8571428571428571
2,0.9523809523809523
2,0.8333333333333333
2,0.9761904761904762
2,0.8333333333333333
2,0.7619047619047619
2,0.6904761904761905
2,0.8333333333333333
2,0.8571428571428571
2,0.7380952380952381
2,0.9285714285714286
2,0.9047619047619047
2,0.9285714285714286
2,0.8095238095238095
2,0.9285714285714286
2,0.9523809523809523
2,0.8571428571428572
2,0.7857142857142857
2,0.9047619047619047
2,0.9285714285714286
2,0.8809523809523809
2,0.9285714285714286
2,0.9047619047619047
2,0.9047619047619048
2,0.9285714285714286
2,0.8333333333333333
2,0.8809523809523809
2,0.8095238095238095
2,0.9761904761904762
2,0.8809523809523809
2,0.7857142857142857
2,0.9523809523809523
2,0.8809523809523809
2,0.8809523809523809
2,0.9523809523809523
2,0.7619047619047619
2,0.9285714285714286
2,0.6904761904761905
2,0.9761904761904762
2,0.8809523809523809
2,0.7857142857142857
2,0.9523809523809523
2,0.9523809523809523
2,0.9047619047619047
2,0.9047619047619047
2,0.7857142857142857
2,0.8095238095238095
2,0.8809523809523809
2,0.8333333333333333
2,0.7380952380952381
2,0.8095238095238095
2,0.9761904761904762
2,0.8809523809523809
2,0.8095238095238095
2,0.8095238095238095
2,0.8095238095238095
2,0.9523809523809523
2,0.9523809523809523
2,0.6904761904761905
2,0.7619047619047619
2,1
2,0.8809523809523809
2,0.7857142857142857
2,0.9285714285714286
2,0.7142857142857143
2,0.7857142857142857
2,0.9285714285714286
2,0.8333333333333333
2,0.9523809523809523
2,0.7380952380952381
2,0.9047619047619047
2,0.8095238095238095
2,0.9285714285714286
2,0.8095238095238095
2,0.8809523809523809
2,0.8571428571428572
2,0.7619047619047619
2,0.8095238095238095
2,0.8095238095238095
2,0.8571428571428571
2,0.9285714285714286
2,0.7857142857142857
2,0.9285714285714286
2,0.8333333333333333
2,0.9285714285714286
2,0.8571428571428571
2,0.7857142857142857
2,0.7380952380952381
2,0.8809523809523809
2,0.9761904761904762
2,0.8571428571428571
2,0.9523809523809523
2,0.9047619047619047
2,0.7619047619047619
2,0.7857142857142857
2,0.8095238095238095
2,0.9047619047619047
2,0.9761904761904762
2,0.9523809523809523
2,0.8809523809523809
2,0.7857142857142857
2,0.8809523809523809
2,0.9285714285714286
2,0.8095238095238095
2,0.7380952380952381
2,0.8809523809523809
2,0.9047619047619048
2,0.7857142857142857
2,0.9285714285714286
2,0.9047619047619047
2,0.7619047619047619
2,0.8809523809523809
2,0.9761904761904762
2,0.9047619047619047
2,0.8095238095238095
2,0.8095238095238095
2,0.8095238095238095
2,0.9047619047619047
2,0.8333333333333333
2,0.9523809523809523
2,0.7857142857142857
2,0.9285714285714286
2,0.9285714285714286
2,0.9285714285714286
2,0.9047619047619047
2,0.8571428571428571
2,0.9761904761904762
2,0.9761904761904762
2,0.9761904761904762
2,0.8095238095238095
2,0.8809523809523809
2,0.9523809523809523
2,0.8571428571428571
2,0.9047619047619048
2,0.7142857142857142
2,0.8809523809523809
2,0.8809523809523809
2,0.9761904761904762
2,0.9761904761904762
2,0.8571428571428571
2,0.9047619047619047
2,0.8333333333333333
2,0.8809523809523809
2,0.9285714285714286
2,0.8571428571428571
2,0.9047619047619047
2,0.7619047619047619
2,0.8095238095238095
2,0.8333333333333333
2,0.7857142857142857
2,0.8571428571428571
2,0.8333333333333333
2,0.9047619047619048
2,0.9523809523809523
2,0.9047619047619047
2,0.7857142857142857
2,0.8809523809523809
2,0.8809523809523809
2,0.8809523809523809
2,0.9523809523809523
2,0.8571428571428571
2,0.8809523809523809
2,0.9285714285714286
2,0.8095238095238095
2,0.9047619047619047
2,0.7857142857142857
2,0.9761904761904762
2,0.9285714285714286
2,0.7857142857142857
2,1
2,0.9047619047619048
2,0.9285714285714286
2,0.7619047619047619
2,0.9285714285714286
2,0.8571428571428571
2,0.9523809523809523
2,0.9047619047619048
2,0.8095238095238095
2,0.8333333333333333
2,0.9285714285714286
2,0.9047619047619048
2,0.9761904761904762
2,0.8095238095238095
2,0.9285714285714286
2,0.8809523809523809
2,0.9523809523809523
2,0.8095238095238095
2,0.9285714285714286
2,1
2,0.7857142857142857
2,0.9761904761904762
2,0.8809523809523809
2,0.9285714285714286
2,0.8333333333333333
2,0.9285714285714286
2,0.9285714285714286
2,0.9285714285714286
2,0.8809523809523809
2,0.8333333333333333
2,0.9523809523809523
2,0.9047619047619047
2,0.9047619047619047
2,0.7857142857142857
2,0.8809523809523809
2,0.9523809523809523
2,0.9047619047619048
2,0.9285714285714286
2,0.8095238095238095
2,0.9523809523809523
2,0.9047619047619048
2,0.9761904761904762
2,0.9047619047619048
2,0.8809523809523809
2,0.9285714285714286
2,0.8809523809523809
2,1
2,0.9761904761904762
2,0.8809523809523809
2,0.9523809523809523
2,0.9047619047619047
2,0.8095238095238095
2,0.8095238095238095
2,0.9761904761904762
2,0.7857142857142857
2,0.9761904761904762
2,0.9523809523809523
2,0.9761904761904762
2,0.8333333333333333
2,0.9047619047619048
2,0.9761904761904762
2,0.9523809523809523
2,0.9047619047619048
2,0.9761904761904762
2,0.9047619047619048
2,0.7857142857142857
2,0.8809523809523809
2,1
2,0.8095238095238095
2,0.8809523809523809
2,0.8333333333333333
2,0.8809523809523809
2,1
2,0.7380952380952381
2,0.9523809523809523
2,0.8095238095238095
2,0.9523809523809523
2,0.9523809523809523
2,0.9047619047619047
2,0.9761904761904762
2,0.9047619047619048
2,0.8571428571428571
2,0.9523809523809523
2,0.8809523809523809
2,0.7619047619047619
2,0.8571428571428571
2,0.8809523809523809
2,0.9047619047619047
2,0.8095238095238095
2,0.8095238095238095
2,0.9523809523809523
2,0.8333333333333333
2,0.8571428571428571
2,0.8809523809523809
2,0.8571428571428571
2,0.8333333333333333
2,0.8333333333333333
2,0.7619047619047619
2,0.9523809523809523
2,0.8333333333333333
2,0.8571428571428572
3,0.9047619047619047
3,0.8571428571428571
3,0.9047619047619048
3,0.9285714285714286
3,0.8095238095238095
3,0.7619047619047619
3,0.9523809523809523
3,0.9523809523809523
3,0.7857142857142857
3,0.8095238095238095
3,0.7142857142857142
3,0.9523809523809523
3,0.8095238095238095
3,0.9285714285714286
3,0.9523809523809523
3,0.9285714285714286
3,0.8333333333333333
3,0.8571428571428571
3,0.8333333333333333
3,0.8809523809523809
3,0.7857142857142857
3,0.8095238095238095
3,0.9285714285714286
3,0.8809523809523809
3,0.9047619047619047
3,0.8809523809523809
3,0.9523809523809523
3,0.9285714285714286
3,0.9285714285714286
3,0.8333333333333333
3,0.8809523809523809
3,0.8095238095238095
3,0.8809523809523809
3,0.8095238095238095
3,0.8571428571428571
3,0.9047619047619048
3,1
3,0.8571428571428571
3,0.8333333333333333
3,0.9285714285714286
3,1
3,0.9761904761904762
3,0.9285714285714286
3,0.9523809523809523
3,0.8333333333333333
3,0.8809523809523809
3,0.9047619047619048
3,0.8571428571428571
3,0.9285714285714286
3,0.8571428571428571
3,0.9047619047619048
3,0.9285714285714286
3,0.9523809523809523
3,0.8809523809523809
3,0.8809523809523809
3,0.9285714285714286
3,0.8809523809523809
3,0.9047619047619048
3,0.8095238095238095
3,0.8571428571428571
3,0.8095238095238095
3,0.8809523809523809
3,0.9523809523809523
3,0.9523809523809523
3,0.8095238095238095
3,0.7380952380952381
3,0.8809523809523809
3,0.9761904761904762
3,0.9285714285714286
3,0.9523809523809523
3,0.8809523809523809
3,0.9285714285714286
3,0.8333333333333333
3,0.8809523809523809
3,0.9285714285714286
3,0.9761904761904762
3,0.8809523809523809
3,0.9285714285714286
3,0.9047619047619047
3,0.8333333333333333
3,0.8809523809523809
3,0.9761904761904762
3,0.8809523809523809
3,0.7857142857142857
3,0.7619047619047619
3,0.8333333333333333
3,0.9285714285714286
3,0.8571428571428571
3,0.7380952380952381
3,0.9523809523809523
3,0.9047619047619047
3,0.9761904761904762
3,0.8095238095238095
3,0.8809523809523809
3,0.9761904761904762
3,0.9047619047619047
3,0.9285714285714286
3,0.9523809523809523
3,0.8809523809523809
3,0.8571428571428571
3,0.8333333333333333
3,0.9047619047619047
3,0.8571428571428571
3,0.9285714285714286
3,0.8333333333333333
3,0.9047619047619047
3,0.8095238095238095
3,0.8333333333333333
3,0.9285714285714286
3,0.8809523809523809
3,0.7142857142857142
3,0.8571428571428571
3,0.8095238095238095
3,0.7857142857142857
3,0.7857142857142857
3,0.8809523809523809
3,0.9047619047619048
3,0.8571428571428571
3,0.9285714285714286
3,0.9285714285714286
3,0.8333333333333333
3,0.7380952380952381
3,0.8809523809523809
3,0.9285714285714286
3,0.9285714285714286
3,0.7619047619047619
3,0.7380952380952381
3,0.9285714285714286
3,0.7857142857142857
3,0.8809523809523809
3,0.9047619047619047
3,0.9285714285714286
3,0.9047619047619047
3,0.7619047619047619
3,0.9047619047619047
3,0.8333333333333333
3,0.9285714285714286
3,0.8571428571428571
3,0.8809523809523809
3,0.9047619047619048
3,0.9285714285714286
3,0.8333333333333333
3,0.9523809523809523
3,0.9285714285714286
3,0.9761904761904762
3,0.9761904761904762
3,0.8571428571428571
3,0.7857142857142857
3,0.8333333333333333
3,0.9285714285714286
3,0.7380952380952381
3,0.6904761904761905
3,0.8333333333333333
3,0.9761904761904762
3,0.8809523809523809
3,0.9761904761904762
3,0.7857142857142857
3,0.6904761904761905
3,0.8809523809523809
3,0.7142857142857142
3,0.9523809523809523
3,0.9523809523809523
3,0.9761904761904762
3,0.8571428571428571
3,0.6428571428571428
3,0.8571428571428571
3,0.7142857142857142
3,0.6904761904761905
3,0.9761904761904762
3,0.7380952380952381
3,0.9523809523809523
3,0.9285714285714286
3,0.9047619047619048
3,0.9285714285714286
3,0.7619047619047619
3,0.7857142857142857
3,0.9047619047619048
3,0.9047619047619048
3,0.8809523809523809
3,0.8809523809523809
3,0.9047619047619048
3,0.8333333333333333
3,0.9523809523809523
3,0.8095238095238095
3,0.9285714285714286
3,0.8809523809523809
3,1
3,0.8095238095238095
3,0.8333333333333333
3,0.8333333333333333
3,0.8809523809523809
3,0.9523809523809523
3,0.8095238095238095
3,1
3,0.9285714285714286
3,0.7857142857142857
3,0.8571428571428571
3,0.7857142857142857
3,0.8095238095238095
3,0.9285714285714286
3,0.8571428571428571
3,0.7857142857142857
3,0.9047619047619048
3,0.9047619047619048
3,0.7857142857142857
3,0.8809523809523809
3,0.8809523809523809
3,0.8809523809523809
3,0.9761904761904762
3,0.8809523809523809
3,1
3,0.7619047619047619
3,0.8571428571428571
3,0.8333333333333333
3,1
3,0.8333333333333333
3,0.8571428571428571
3,0.8333333333333333
3,0.9761904761904762
3,0.9285714285714286
3,0.9523809523809523
3,0.8571428571428572
3,0.9523809523809523
3,0.9761904761904762
3,0.8809523809523809
3,0.7857142857142857
3,0.8095238095238095
3,0.8809523809523809
3,0.8333333333333333
3,0.9047619047619048
3,0.9761904761904762
3,0.8809523809523809
3,0.8571428571428572
3,0.9761904761904762
3,0.9285714285714286
3,0.8809523809523809
3,0.9047619047619048
3,0.8333333333333333
3,0.9047619047619048
3,0.9047619047619047
3,0.8333333333333333
3,0.9047619047619048
3,0.8571428571428571
3,0.8095238095238095
3,0.9523809523809523
3,1
3,0.7857142857142857
3,0.9523809523809523
3,0.8095238095238095
3,0.7857142857142857
3,0.9047619047619047
3,0.7142857142857142
3,0.8809523809523809
3,0.9523809523809523
3,0.9047619047619047
3,0.8095238095238095
3,0.6904761904761905
3,0.9047619047619047
3,0.8809523809523809
3,0.8809523809523809
3,0.8809523809523809
3,0.7619047619047619
3,0.7380952380952381
3,0.9523809523809523
3,0.8333333333333333
3,0.7380952380952381
3,0.9285714285714286
3,0.8809523809523809
3,0.8809523809523809
3,0.8809523809523809
3,0.9523809523809523
3,0.8809523809523809
3,0.8571428571428571
3,0.8571428571428571
3,0.9761904761904762
3,0.9523809523809523
3,0.9761904761904762
3,0.8571428571428571
3,0.9761904761904762
3,0.9523809523809523
3,0.8809523809523809
3,0.8809523809523809
3,0.8095238095238095
3,1
3,0.9047619047619048
3,0.7619047619047619
3,0.9047619047619047
3,0.8571428571428571
3,0.8571428571428571
3,0.9047619047619047
3,0.7857142857142857
